full_date,year,month,day,hour,weekday,date_id
2017-10-30 19:00:00,2017,October,30,19,Monday,7204
2017-10-30 20:00:00,2017,October,30,20,Monday,7205
2017-10-30 21:00:00,2017,October,30,21,Monday,7206
2017-10-30 22:00:00,2017,October,30,22,Monday,7207
2017-10-30 23:00:00,2017,October,30,23,Monday,7208
2017-10-31 00:00:00,2017,October,31,0,Tuesday,7209
2017-10-31 01:00:00,2017,October,31,1,Tuesday,7210
2017-10-31 02:00:00,2017,October,31,2,Tuesday,7211
2017-10-31 03:00:00,2017,October,31,3,Tuesday,7212
2017-10-31 04:00:00,2017,October,31,4,Tuesday,7213
2017-10-31 05:00:00,2017,October,31,5,Tuesday,7214
2017-10-31 06:00:00,2017,October,31,6,Tuesday,7215
2017-10-31 07:00:00,2017,October,31,7,Tuesday,7216
2017-10-31 08:00:00,2017,October,31,8,Tuesday,7217
2017-10-31 09:00:00,2017,October,31,9,Tuesday,7218
2017-10-31 10:00:00,2017,October,31,10,Tuesday,7219
2017-10-31 11:00:00,2017,October,31,11,Tuesday,7220
2017-10-31 12:00:00,2017,October,31,12,Tuesday,7221
2017-10-31 13:00:00,2017,October,31,13,Tuesday,7222
2017-10-31 14:00:00,2017,October,31,14,Tuesday,7223
2017-10-31 15:00:00,2017,October,31,15,Tuesday,7224
2017-10-31 16:00:00,2017,October,31,16,Tuesday,7225
2017-10-31 17:00:00,2017,October,31,17,Tuesday,7226
2017-10-31 18:00:00,2017,October,31,18,Tuesday,7227
2017-10-31 19:00:00,2017,October,31,19,Tuesday,7228
2017-10-31 20:00:00,2017,October,31,20,Tuesday,7229
2017-10-31 21:00:00,2017,October,31,21,Tuesday,7230
2017-10-31 22:00:00,2017,October,31,22,Tuesday,7231
2017-10-31 23:00:00,2017,October,31,23,Tuesday,7232
2017-11-01 00:00:00,2017,November,1,0,Wednesday,7233
2017-11-01 01:00:00,2017,November,1,1,Wednesday,7234
2017-11-01 02:00:00,2017,November,1,2,Wednesday,7235
2017-11-01 03:00:00,2017,November,1,3,Wednesday,7236
2017-11-01 04:00:00,2017,November,1,4,Wednesday,7237
2017-11-01 05:00:00,2017,November,1,5,Wednesday,7238
2017-11-01 06:00:00,2017,November,1,6,Wednesday,7239
2017-11-01 07:00:00,2017,November,1,7,Wednesday,7240
2017-11-01 08:00:00,2017,November,1,8,Wednesday,7241
2017-11-01 09:00:00,2017,November,1,9,Wednesday,7242
2017-11-01 10:00:00,2017,November,1,10,Wednesday,7243
2017-11-01 11:00:00,2017,November,1,11,Wednesday,7244
2017-11-01 12:00:00,2017,November,1,12,Wednesday,7245
2017-11-01 13:00:00,2017,November,1,13,Wednesday,7246
2017-11-01 14:00:00,2017,November,1,14,Wednesday,7247
2017-11-01 15:00:00,2017,November,1,15,Wednesday,7248
2017-11-01 16:00:00,2017,November,1,16,Wednesday,7249
2017-11-01 17:00:00,2017,November,1,17,Wednesday,7250
2017-11-01 18:00:00,2017,November,1,18,Wednesday,7251
2017-11-01 19:00:00,2017,November,1,19,Wednesday,7252
2017-11-01 20:00:00,2017,November,1,20,Wednesday,7253
2017-11-01 21:00:00,2017,November,1,21,Wednesday,7254
2017-11-01 22:00:00,2017,November,1,22,Wednesday,7255
2017-11-01 23:00:00,2017,November,1,23,Wednesday,7256
2017-11-02 00:00:00,2017,November,2,0,Thursday,7257
2017-11-02 01:00:00,2017,November,2,1,Thursday,7258
2017-11-02 02:00:00,2017,November,2,2,Thursday,7259
2017-11-02 03:00:00,2017,November,2,3,Thursday,7260
2017-11-02 04:00:00,2017,November,2,4,Thursday,7261
2017-11-02 05:00:00,2017,November,2,5,Thursday,7262
2017-11-02 06:00:00,2017,November,2,6,Thursday,7263
2017-11-02 07:00:00,2017,November,2,7,Thursday,7264
2017-11-02 08:00:00,2017,November,2,8,Thursday,7265
2017-11-02 09:00:00,2017,November,2,9,Thursday,7266
2017-11-02 10:00:00,2017,November,2,10,Thursday,7267
2017-11-02 11:00:00,2017,November,2,11,Thursday,7268
2017-11-02 12:00:00,2017,November,2,12,Thursday,7269
2017-11-02 13:00:00,2017,November,2,13,Thursday,7270
2017-11-02 14:00:00,2017,November,2,14,Thursday,7271
2017-11-02 15:00:00,2017,November,2,15,Thursday,7272
2017-11-02 16:00:00,2017,November,2,16,Thursday,7273
2017-11-02 17:00:00,2017,November,2,17,Thursday,7274
2017-11-02 18:00:00,2017,November,2,18,Thursday,7275
2017-11-02 19:00:00,2017,November,2,19,Thursday,7276
2017-11-02 20:00:00,2017,November,2,20,Thursday,7277
2017-11-02 21:00:00,2017,November,2,21,Thursday,7278
2017-11-02 22:00:00,2017,November,2,22,Thursday,7279
2017-11-02 23:00:00,2017,November,2,23,Thursday,7280
2017-11-03 00:00:00,2017,November,3,0,Friday,7281
2017-11-03 01:00:00,2017,November,3,1,Friday,7282
2017-11-03 02:00:00,2017,November,3,2,Friday,7283
2017-11-03 03:00:00,2017,November,3,3,Friday,7284
2017-11-03 04:00:00,2017,November,3,4,Friday,7285
2017-11-03 05:00:00,2017,November,3,5,Friday,7286
2017-11-03 06:00:00,2017,November,3,6,Friday,7287
2017-11-03 07:00:00,2017,November,3,7,Friday,7288
2017-11-03 08:00:00,2017,November,3,8,Friday,7289
2017-11-03 09:00:00,2017,November,3,9,Friday,7290
2017-11-03 10:00:00,2017,November,3,10,Friday,7291
2017-11-03 11:00:00,2017,November,3,11,Friday,7292
2017-11-03 12:00:00,2017,November,3,12,Friday,7293
2017-11-03 13:00:00,2017,November,3,13,Friday,7294
2017-11-03 14:00:00,2017,November,3,14,Friday,7295
2017-11-03 15:00:00,2017,November,3,15,Friday,7296
2017-11-03 16:00:00,2017,November,3,16,Friday,7297
2017-11-03 17:00:00,2017,November,3,17,Friday,7298
2017-11-03 18:00:00,2017,November,3,18,Friday,7299
2017-11-03 19:00:00,2017,November,3,19,Friday,7300
2017-11-03 20:00:00,2017,November,3,20,Friday,7301
2017-11-03 21:00:00,2017,November,3,21,Friday,7302
2017-11-03 22:00:00,2017,November,3,22,Friday,7303
2017-11-03 23:00:00,2017,November,3,23,Friday,7304
2017-11-04 00:00:00,2017,November,4,0,Saturday,7305
2017-11-04 01:00:00,2017,November,4,1,Saturday,7306
2017-11-04 02:00:00,2017,November,4,2,Saturday,7307
2017-11-04 03:00:00,2017,November,4,3,Saturday,7308
2017-11-04 04:00:00,2017,November,4,4,Saturday,7309
2017-11-04 05:00:00,2017,November,4,5,Saturday,7310
2017-11-04 06:00:00,2017,November,4,6,Saturday,7311
2017-11-04 07:00:00,2017,November,4,7,Saturday,7312
2017-11-04 08:00:00,2017,November,4,8,Saturday,7313
2017-11-04 09:00:00,2017,November,4,9,Saturday,7314
2017-11-04 10:00:00,2017,November,4,10,Saturday,7315
2017-11-04 11:00:00,2017,November,4,11,Saturday,7316
2017-11-04 12:00:00,2017,November,4,12,Saturday,7317
2017-11-04 13:00:00,2017,November,4,13,Saturday,7318
2017-11-04 14:00:00,2017,November,4,14,Saturday,7319
2017-11-04 15:00:00,2017,November,4,15,Saturday,7320
2017-11-04 16:00:00,2017,November,4,16,Saturday,7321
2017-11-04 17:00:00,2017,November,4,17,Saturday,7322
2017-11-04 18:00:00,2017,November,4,18,Saturday,7323
2017-11-04 19:00:00,2017,November,4,19,Saturday,7324
2017-11-04 20:00:00,2017,November,4,20,Saturday,7325
2017-11-04 21:00:00,2017,November,4,21,Saturday,7326
2017-11-04 22:00:00,2017,November,4,22,Saturday,7327
2017-11-04 23:00:00,2017,November,4,23,Saturday,7328
2017-11-05 00:00:00,2017,November,5,0,Sunday,7329
2017-11-05 01:00:00,2017,November,5,1,Sunday,7330
2017-11-05 02:00:00,2017,November,5,2,Sunday,7331
2017-11-05 03:00:00,2017,November,5,3,Sunday,7332
2017-11-05 04:00:00,2017,November,5,4,Sunday,7333
2017-11-05 05:00:00,2017,November,5,5,Sunday,7334
2017-11-05 06:00:00,2017,November,5,6,Sunday,7335
2017-11-05 07:00:00,2017,November,5,7,Sunday,7336
2017-11-05 08:00:00,2017,November,5,8,Sunday,7337
2017-11-05 09:00:00,2017,November,5,9,Sunday,7338
2017-11-05 10:00:00,2017,November,5,10,Sunday,7339
2017-11-05 11:00:00,2017,November,5,11,Sunday,7340
2017-11-05 12:00:00,2017,November,5,12,Sunday,7341
2017-11-05 13:00:00,2017,November,5,13,Sunday,7342
2017-11-05 14:00:00,2017,November,5,14,Sunday,7343
2017-11-05 15:00:00,2017,November,5,15,Sunday,7344
2017-11-05 16:00:00,2017,November,5,16,Sunday,7345
2017-11-05 17:00:00,2017,November,5,17,Sunday,7346
2017-11-05 18:00:00,2017,November,5,18,Sunday,7347
2017-11-05 19:00:00,2017,November,5,19,Sunday,7348
2017-11-05 20:00:00,2017,November,5,20,Sunday,7349
2017-11-05 21:00:00,2017,November,5,21,Sunday,7350
2017-11-05 22:00:00,2017,November,5,22,Sunday,7351
2017-11-05 23:00:00,2017,November,5,23,Sunday,7352
2017-11-06 00:00:00,2017,November,6,0,Monday,7353
2017-11-06 01:00:00,2017,November,6,1,Monday,7354
2017-11-06 02:00:00,2017,November,6,2,Monday,7355
2017-11-06 03:00:00,2017,November,6,3,Monday,7356
2017-11-06 04:00:00,2017,November,6,4,Monday,7357
2017-11-06 05:00:00,2017,November,6,5,Monday,7358
2017-11-06 06:00:00,2017,November,6,6,Monday,7359
2017-11-06 07:00:00,2017,November,6,7,Monday,7360
2017-11-06 08:00:00,2017,November,6,8,Monday,7361
2017-11-06 09:00:00,2017,November,6,9,Monday,7362
2017-11-06 10:00:00,2017,November,6,10,Monday,7363
2017-11-06 11:00:00,2017,November,6,11,Monday,7364
2017-11-06 12:00:00,2017,November,6,12,Monday,7365
2017-11-06 13:00:00,2017,November,6,13,Monday,7366
2017-11-06 14:00:00,2017,November,6,14,Monday,7367
2017-11-06 15:00:00,2017,November,6,15,Monday,7368
2017-11-06 16:00:00,2017,November,6,16,Monday,7369
2017-11-06 17:00:00,2017,November,6,17,Monday,7370
2017-11-06 18:00:00,2017,November,6,18,Monday,7371
2017-11-06 19:00:00,2017,November,6,19,Monday,7372
2017-11-06 20:00:00,2017,November,6,20,Monday,7373
2017-11-06 21:00:00,2017,November,6,21,Monday,7374
2017-11-06 22:00:00,2017,November,6,22,Monday,7375
2017-11-06 23:00:00,2017,November,6,23,Monday,7376
2017-11-07 00:00:00,2017,November,7,0,Tuesday,7377
2017-11-07 01:00:00,2017,November,7,1,Tuesday,7378
2017-11-07 02:00:00,2017,November,7,2,Tuesday,7379
2017-11-07 04:00:00,2017,November,7,4,Tuesday,7380
2017-11-07 05:00:00,2017,November,7,5,Tuesday,7381
2017-11-07 06:00:00,2017,November,7,6,Tuesday,7382
2017-11-07 07:00:00,2017,November,7,7,Tuesday,7383
2017-11-07 08:00:00,2017,November,7,8,Tuesday,7384
2017-11-07 09:00:00,2017,November,7,9,Tuesday,7385
2017-11-07 10:00:00,2017,November,7,10,Tuesday,7386
2017-11-07 11:00:00,2017,November,7,11,Tuesday,7387
2017-11-07 12:00:00,2017,November,7,12,Tuesday,7388
2017-11-07 13:00:00,2017,November,7,13,Tuesday,7389
2017-11-07 14:00:00,2017,November,7,14,Tuesday,7390
2017-11-07 15:00:00,2017,November,7,15,Tuesday,7391
2017-11-07 16:00:00,2017,November,7,16,Tuesday,7392
2017-11-07 17:00:00,2017,November,7,17,Tuesday,7393
2017-11-07 18:00:00,2017,November,7,18,Tuesday,7394
2017-11-07 19:00:00,2017,November,7,19,Tuesday,7395
2017-11-07 20:00:00,2017,November,7,20,Tuesday,7396
2017-11-07 21:00:00,2017,November,7,21,Tuesday,7397
2017-11-07 22:00:00,2017,November,7,22,Tuesday,7398
2017-11-07 23:00:00,2017,November,7,23,Tuesday,7399
2017-11-08 00:00:00,2017,November,8,0,Wednesday,7400
2017-11-08 01:00:00,2017,November,8,1,Wednesday,7401
2017-11-08 02:00:00,2017,November,8,2,Wednesday,7402
2017-11-08 03:00:00,2017,November,8,3,Wednesday,7403
2017-11-08 04:00:00,2017,November,8,4,Wednesday,7404
2017-11-08 05:00:00,2017,November,8,5,Wednesday,7405
2017-11-08 06:00:00,2017,November,8,6,Wednesday,7406
2017-11-08 07:00:00,2017,November,8,7,Wednesday,7407
2017-11-08 08:00:00,2017,November,8,8,Wednesday,7408
2017-11-08 09:00:00,2017,November,8,9,Wednesday,7409
2017-11-08 10:00:00,2017,November,8,10,Wednesday,7410
2017-11-08 11:00:00,2017,November,8,11,Wednesday,7411
2017-11-08 12:00:00,2017,November,8,12,Wednesday,7412
2017-11-08 13:00:00,2017,November,8,13,Wednesday,7413
2017-11-08 14:00:00,2017,November,8,14,Wednesday,7414
2017-11-08 15:00:00,2017,November,8,15,Wednesday,7415
2017-11-08 16:00:00,2017,November,8,16,Wednesday,7416
2017-11-08 17:00:00,2017,November,8,17,Wednesday,7417
2017-11-08 18:00:00,2017,November,8,18,Wednesday,7418
2017-11-08 19:00:00,2017,November,8,19,Wednesday,7419
2017-11-08 20:00:00,2017,November,8,20,Wednesday,7420
2017-11-08 21:00:00,2017,November,8,21,Wednesday,7421
2017-11-08 22:00:00,2017,November,8,22,Wednesday,7422
2017-11-08 23:00:00,2017,November,8,23,Wednesday,7423
2017-11-09 00:00:00,2017,November,9,0,Thursday,7424
2017-11-09 01:00:00,2017,November,9,1,Thursday,7425
2017-11-09 02:00:00,2017,November,9,2,Thursday,7426
2017-11-09 03:00:00,2017,November,9,3,Thursday,7427
2017-11-09 04:00:00,2017,November,9,4,Thursday,7428
2017-11-09 05:00:00,2017,November,9,5,Thursday,7429
2017-11-09 06:00:00,2017,November,9,6,Thursday,7430
2017-11-09 07:00:00,2017,November,9,7,Thursday,7431
2017-11-09 08:00:00,2017,November,9,8,Thursday,7432
2017-11-09 09:00:00,2017,November,9,9,Thursday,7433
2017-11-09 10:00:00,2017,November,9,10,Thursday,7434
2017-11-09 11:00:00,2017,November,9,11,Thursday,7435
2017-11-09 12:00:00,2017,November,9,12,Thursday,7436
2017-11-09 13:00:00,2017,November,9,13,Thursday,7437
2017-11-09 14:00:00,2017,November,9,14,Thursday,7438
2017-11-09 15:00:00,2017,November,9,15,Thursday,7439
2017-11-09 16:00:00,2017,November,9,16,Thursday,7440
2017-11-09 17:00:00,2017,November,9,17,Thursday,7441
2017-11-09 18:00:00,2017,November,9,18,Thursday,7442
2017-11-09 19:00:00,2017,November,9,19,Thursday,7443
2017-11-09 20:00:00,2017,November,9,20,Thursday,7444
2017-11-09 21:00:00,2017,November,9,21,Thursday,7445
2017-11-09 22:00:00,2017,November,9,22,Thursday,7446
2017-11-09 23:00:00,2017,November,9,23,Thursday,7447
2017-11-10 00:00:00,2017,November,10,0,Friday,7448
2017-11-10 01:00:00,2017,November,10,1,Friday,7449
2017-11-10 02:00:00,2017,November,10,2,Friday,7450
2017-11-10 03:00:00,2017,November,10,3,Friday,7451
2017-11-10 04:00:00,2017,November,10,4,Friday,7452
2017-11-10 05:00:00,2017,November,10,5,Friday,7453
2017-11-10 06:00:00,2017,November,10,6,Friday,7454
2017-11-10 07:00:00,2017,November,10,7,Friday,7455
2017-11-10 08:00:00,2017,November,10,8,Friday,7456
2017-11-10 09:00:00,2017,November,10,9,Friday,7457
2017-11-10 10:00:00,2017,November,10,10,Friday,7458
2017-11-10 11:00:00,2017,November,10,11,Friday,7459
2017-11-10 12:00:00,2017,November,10,12,Friday,7460
2017-11-10 13:00:00,2017,November,10,13,Friday,7461
2017-11-10 14:00:00,2017,November,10,14,Friday,7462
2017-11-10 15:00:00,2017,November,10,15,Friday,7463
2017-11-10 16:00:00,2017,November,10,16,Friday,7464
2017-11-10 17:00:00,2017,November,10,17,Friday,7465
2017-11-10 18:00:00,2017,November,10,18,Friday,7466
2017-11-10 19:00:00,2017,November,10,19,Friday,7467
2017-11-10 20:00:00,2017,November,10,20,Friday,7468
2017-11-10 21:00:00,2017,November,10,21,Friday,7469
2017-11-10 22:00:00,2017,November,10,22,Friday,7470
2017-11-10 23:00:00,2017,November,10,23,Friday,7471
2017-11-11 00:00:00,2017,November,11,0,Saturday,7472
2017-11-11 01:00:00,2017,November,11,1,Saturday,7473
2017-11-11 02:00:00,2017,November,11,2,Saturday,7474
2017-11-11 03:00:00,2017,November,11,3,Saturday,7475
2017-11-11 04:00:00,2017,November,11,4,Saturday,7476
2017-11-11 05:00:00,2017,November,11,5,Saturday,7477
2017-11-11 06:00:00,2017,November,11,6,Saturday,7478
2017-11-11 07:00:00,2017,November,11,7,Saturday,7479
2017-11-11 08:00:00,2017,November,11,8,Saturday,7480
2017-11-11 09:00:00,2017,November,11,9,Saturday,7481
2017-11-11 10:00:00,2017,November,11,10,Saturday,7482
2017-11-11 11:00:00,2017,November,11,11,Saturday,7483
2017-11-11 12:00:00,2017,November,11,12,Saturday,7484
2017-11-11 13:00:00,2017,November,11,13,Saturday,7485
2017-11-11 14:00:00,2017,November,11,14,Saturday,7486
2017-11-11 15:00:00,2017,November,11,15,Saturday,7487
2017-11-11 16:00:00,2017,November,11,16,Saturday,7488
2017-11-11 17:00:00,2017,November,11,17,Saturday,7489
2017-11-11 18:00:00,2017,November,11,18,Saturday,7490
2017-11-11 19:00:00,2017,November,11,19,Saturday,7491
2017-11-11 20:00:00,2017,November,11,20,Saturday,7492
2017-11-11 21:00:00,2017,November,11,21,Saturday,7493
2017-11-11 22:00:00,2017,November,11,22,Saturday,7494
2017-11-11 23:00:00,2017,November,11,23,Saturday,7495
2017-11-12 00:00:00,2017,November,12,0,Sunday,7496
2017-11-12 01:00:00,2017,November,12,1,Sunday,7497
2017-11-12 02:00:00,2017,November,12,2,Sunday,7498
2017-11-12 03:00:00,2017,November,12,3,Sunday,7499
2017-11-12 07:00:00,2017,November,12,7,Sunday,7500
2017-11-12 08:00:00,2017,November,12,8,Sunday,7501
2017-11-12 09:00:00,2017,November,12,9,Sunday,7502
2017-11-12 10:00:00,2017,November,12,10,Sunday,7503
2017-11-12 11:00:00,2017,November,12,11,Sunday,7504
2017-11-12 12:00:00,2017,November,12,12,Sunday,7505
2017-11-12 13:00:00,2017,November,12,13,Sunday,7506
2017-11-12 14:00:00,2017,November,12,14,Sunday,7507
2017-11-12 15:00:00,2017,November,12,15,Sunday,7508
2017-11-12 16:00:00,2017,November,12,16,Sunday,7509
2017-11-12 17:00:00,2017,November,12,17,Sunday,7510
2017-11-12 18:00:00,2017,November,12,18,Sunday,7511
2017-11-12 19:00:00,2017,November,12,19,Sunday,7512
2017-11-12 20:00:00,2017,November,12,20,Sunday,7513
2017-11-12 21:00:00,2017,November,12,21,Sunday,7514
2017-11-12 22:00:00,2017,November,12,22,Sunday,7515
2017-11-12 23:00:00,2017,November,12,23,Sunday,7516
2017-11-13 00:00:00,2017,November,13,0,Monday,7517
2017-11-13 01:00:00,2017,November,13,1,Monday,7518
2017-11-13 02:00:00,2017,November,13,2,Monday,7519
2017-11-13 03:00:00,2017,November,13,3,Monday,7520
2017-11-13 04:00:00,2017,November,13,4,Monday,7521
2017-11-13 05:00:00,2017,November,13,5,Monday,7522
2017-11-13 06:00:00,2017,November,13,6,Monday,7523
2017-11-13 07:00:00,2017,November,13,7,Monday,7524
2017-11-13 08:00:00,2017,November,13,8,Monday,7525
2017-11-13 09:00:00,2017,November,13,9,Monday,7526
2017-11-13 10:00:00,2017,November,13,10,Monday,7527
2017-11-13 11:00:00,2017,November,13,11,Monday,7528
2017-11-13 12:00:00,2017,November,13,12,Monday,7529
2017-11-13 13:00:00,2017,November,13,13,Monday,7530
2017-11-13 14:00:00,2017,November,13,14,Monday,7531
2017-11-13 15:00:00,2017,November,13,15,Monday,7532
2017-11-13 16:00:00,2017,November,13,16,Monday,7533
2017-11-13 17:00:00,2017,November,13,17,Monday,7534
2017-11-13 18:00:00,2017,November,13,18,Monday,7535
2017-11-13 19:00:00,2017,November,13,19,Monday,7536
2017-11-13 20:00:00,2017,November,13,20,Monday,7537
2017-11-13 21:00:00,2017,November,13,21,Monday,7538
2017-11-13 22:00:00,2017,November,13,22,Monday,7539
2017-11-13 23:00:00,2017,November,13,23,Monday,7540
2017-11-14 00:00:00,2017,November,14,0,Tuesday,7541
2017-11-14 01:00:00,2017,November,14,1,Tuesday,7542
2017-11-14 02:00:00,2017,November,14,2,Tuesday,7543
2017-11-14 03:00:00,2017,November,14,3,Tuesday,7544
2017-11-14 04:00:00,2017,November,14,4,Tuesday,7545
2017-11-14 05:00:00,2017,November,14,5,Tuesday,7546
2017-11-14 06:00:00,2017,November,14,6,Tuesday,7547
2017-11-14 07:00:00,2017,November,14,7,Tuesday,7548
2017-11-14 08:00:00,2017,November,14,8,Tuesday,7549
2017-11-14 09:00:00,2017,November,14,9,Tuesday,7550
2017-11-14 10:00:00,2017,November,14,10,Tuesday,7551
2017-11-14 11:00:00,2017,November,14,11,Tuesday,7552
2017-11-14 12:00:00,2017,November,14,12,Tuesday,7553
2017-11-14 13:00:00,2017,November,14,13,Tuesday,7554
2017-11-14 14:00:00,2017,November,14,14,Tuesday,7555
2017-11-14 15:00:00,2017,November,14,15,Tuesday,7556
2017-11-14 16:00:00,2017,November,14,16,Tuesday,7557
2017-11-14 17:00:00,2017,November,14,17,Tuesday,7558
2017-11-14 18:00:00,2017,November,14,18,Tuesday,7559
2017-11-14 19:00:00,2017,November,14,19,Tuesday,7560
2017-11-14 20:00:00,2017,November,14,20,Tuesday,7561
2017-11-14 21:00:00,2017,November,14,21,Tuesday,7562
2017-11-14 22:00:00,2017,November,14,22,Tuesday,7563
2017-11-14 23:00:00,2017,November,14,23,Tuesday,7564
2017-11-15 00:00:00,2017,November,15,0,Wednesday,7565
2017-11-15 01:00:00,2017,November,15,1,Wednesday,7566
2017-11-15 02:00:00,2017,November,15,2,Wednesday,7567
2017-11-15 03:00:00,2017,November,15,3,Wednesday,7568
2017-11-15 04:00:00,2017,November,15,4,Wednesday,7569
2017-11-15 05:00:00,2017,November,15,5,Wednesday,7570
2017-11-15 06:00:00,2017,November,15,6,Wednesday,7571
2017-11-15 07:00:00,2017,November,15,7,Wednesday,7572
2017-11-15 08:00:00,2017,November,15,8,Wednesday,7573
2017-11-15 09:00:00,2017,November,15,9,Wednesday,7574
2017-11-15 10:00:00,2017,November,15,10,Wednesday,7575
2017-11-15 11:00:00,2017,November,15,11,Wednesday,7576
2017-11-15 12:00:00,2017,November,15,12,Wednesday,7577
2017-11-15 13:00:00,2017,November,15,13,Wednesday,7578
2017-11-15 14:00:00,2017,November,15,14,Wednesday,7579
2017-11-15 15:00:00,2017,November,15,15,Wednesday,7580
2017-11-15 16:00:00,2017,November,15,16,Wednesday,7581
2017-11-15 17:00:00,2017,November,15,17,Wednesday,7582
2017-11-15 18:00:00,2017,November,15,18,Wednesday,7583
2017-11-15 19:00:00,2017,November,15,19,Wednesday,7584
2017-11-15 20:00:00,2017,November,15,20,Wednesday,7585
2017-11-15 21:00:00,2017,November,15,21,Wednesday,7586
2017-11-15 22:00:00,2017,November,15,22,Wednesday,7587
2017-11-15 23:00:00,2017,November,15,23,Wednesday,7588
2017-11-16 00:00:00,2017,November,16,0,Thursday,7589
2017-11-16 01:00:00,2017,November,16,1,Thursday,7590
2017-11-16 02:00:00,2017,November,16,2,Thursday,7591
2017-11-16 03:00:00,2017,November,16,3,Thursday,7592
2017-11-16 04:00:00,2017,November,16,4,Thursday,7593
2017-11-16 05:00:00,2017,November,16,5,Thursday,7594
2017-11-16 06:00:00,2017,November,16,6,Thursday,7595
2017-11-16 07:00:00,2017,November,16,7,Thursday,7596
2017-11-16 08:00:00,2017,November,16,8,Thursday,7597
2017-11-16 09:00:00,2017,November,16,9,Thursday,7598
2017-11-16 10:00:00,2017,November,16,10,Thursday,7599
2017-11-16 11:00:00,2017,November,16,11,Thursday,7600
2017-11-16 12:00:00,2017,November,16,12,Thursday,7601
2017-11-16 13:00:00,2017,November,16,13,Thursday,7602
2017-11-16 14:00:00,2017,November,16,14,Thursday,7603
